loss,test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7004392743110657,0.6465487480163574,1741938506,,False,1,450d7_00010,2025-03-14_00-48-26,5.338655948638916,5.338655948638916,9736,PS2023NAHFSMES,127.0.0.1,5.338655948638916,1
