loss,test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6822933554649353,0.6257265210151672,1741931433,,False,1,6f9d9_00033,2025-03-13_22-50-33,11.764135360717773,11.764135360717773,15532,PS2023NAHFSMES,127.0.0.1,11.764135360717773,1
