mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-inf,1742621901,,False,1,ac002_00013,2025-03-21_22-38-21,0.0055425167083740234,0.0055425167083740234,18028,PS2023NAHFSMES,127.0.0.1,0.0055425167083740234,1
