loss,test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6662587523460388,0.7307537198066711,1741937516,,False,1,aa7b4_00038,2025-03-14_00-31-56,18.389397621154785,18.389397621154785,20436,PS2023NAHFSMES,127.0.0.1,18.389397621154785,1
