mse,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.08527559367544393,1742700631,,False,1,1ec3a_00043,2025-03-22_20-30-31,0.014244318008422852,0.014244318008422852,28556,PS2023NAHFSMES,127.0.0.1,0.014244318008422852,1
