mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-15.464441236326389,1742647745,,False,1,0d403_00042,2025-03-22_05-49-05,581.1900455951691,581.1900455951691,3684,PS2023NAHFSMES,127.0.0.1,581.1900455951691,1
-15.464441236326389,1742647745,,False,2,0d403_00042,2025-03-22_05-49-05,0.0,581.1900455951691,3684,PS2023NAHFSMES,127.0.0.1,581.1900455951691,2
