loss,test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7255048155784607,0.7181483507156372,1741947527,,False,1,450d7_00464,2025-03-14_03-18-47,7.597022294998169,7.597022294998169,27460,PS2023NAHFSMES,127.0.0.1,7.597022294998169,1
