loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.14544633030891418,1742187604,,False,1,0a51f_00017,2025-03-16_22-00-04,13.336346864700317,13.336346864700317,25908,PS2023NAHFSMES,127.0.0.1,13.336346864700317,1
0.14544633030891418,1742187604,,False,2,0a51f_00017,2025-03-16_22-00-04,0.0010132789611816406,13.337360143661499,25908,PS2023NAHFSMES,127.0.0.1,13.337360143661499,2
