mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
6.670430888322881,1742784893,,False,1,0187c_00064,2025-03-23_19-54-53,596.5484685897827,596.5484685897827,20912,PS2023NAHFSMES,127.0.0.1,596.5484685897827,1
6.670430888322881,1742784893,,False,2,0187c_00064,2025-03-23_19-54-53,0.0,596.5484685897827,20912,PS2023NAHFSMES,127.0.0.1,596.5484685897827,2
