loss,test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8292522430419922,0.6327366828918457,1741937812,,False,1,aa7b4_00047,2025-03-14_00-36-52,10.922295570373535,10.922295570373535,25756,PS2023NAHFSMES,127.0.0.1,10.922295570373535,1
