loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.3059905767440796,1742183775,,False,1,c7592_00046,2025-03-16_20-56-15,2.8635077476501465,2.8635077476501465,31252,PS2023NAHFSMES,127.0.0.1,2.8635077476501465,1
0.3059905767440796,1742183775,,False,2,c7592_00046,2025-03-16_20-56-15,0.0011241436004638672,2.8646318912506104,31252,PS2023NAHFSMES,127.0.0.1,2.8646318912506104,2
