loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.18396973609924316,1742144542,,False,1,7c3c8_00081,2025-03-16_10-02-22,2.611508846282959,2.611508846282959,24856,PS2023NAHFSMES,127.0.0.1,2.611508846282959,1
0.18396973609924316,1742144542,,False,2,7c3c8_00081,2025-03-16_10-02-22,0.0,2.611508846282959,24856,PS2023NAHFSMES,127.0.0.1,2.611508846282959,2
