mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-inf,1742622040,,False,1,ac002_00036,2025-03-21_22-40-40,0.0044977664947509766,0.0044977664947509766,17552,PS2023NAHFSMES,127.0.0.1,0.0044977664947509766,1
