loss,test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
2.7798726558685303,0.9323452115058899,1741937360,,False,1,aa7b4_00029,2025-03-14_00-29-20,9.128252267837524,9.128252267837524,3304,PS2023NAHFSMES,127.0.0.1,9.128252267837524,1
