mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
6.672742597947945,1742625365,,False,1,0d403_00004,2025-03-21_23-36-05,587.582423210144,587.582423210144,3528,PS2023NAHFSMES,127.0.0.1,587.582423210144,1
6.672742597947945,1742625365,,False,2,0d403_00004,2025-03-21_23-36-05,0.0,587.582423210144,3528,PS2023NAHFSMES,127.0.0.1,587.582423210144,2
