loss,test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7318763136863708,0.6989340782165527,1741932213,,False,1,d5b58_00004,2025-03-13_23-03-33,35.70066809654236,35.70066809654236,4344,PS2023NAHFSMES,127.0.0.1,35.70066809654236,1
