loss,test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7607372403144836,0.6709831357002258,1741933086,,False,1,712b9_00038,2025-03-13_23-18-06,8.16894245147705,8.16894245147705,21788,PS2023NAHFSMES,127.0.0.1,8.16894245147705,1
