loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
inf,1742452895,,False,1,5a1c3_00000,2025-03-19_23-41-35,0.10633277893066406,0.10633277893066406,1652,PS2023NAHFSMES,127.0.0.1,0.10633277893066406,1
