mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-15.458218520340939,1742777705,,False,1,0187c_00052,2025-03-23_17-55-05,592.1947023868561,592.1947023868561,20044,PS2023NAHFSMES,127.0.0.1,592.1947023868561,1
-15.458218520340939,1742777705,,False,2,0187c_00052,2025-03-23_17-55-05,0.0,592.1947023868561,20044,PS2023NAHFSMES,127.0.0.1,592.1947023868561,2
