loss,test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8128027319908142,0.7296411991119385,1741937539,,False,1,aa7b4_00039,2025-03-14_00-32-19,18.976550817489624,18.976550817489624,25808,PS2023NAHFSMES,127.0.0.1,18.976550817489624,1
