loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.16763392090797424,1742152295,,False,1,41f33_00009,2025-03-16_12-11-35,11.082271575927734,11.082271575927734,30692,PS2023NAHFSMES,127.0.0.1,11.082271575927734,1
0.16763392090797424,1742152295,,False,2,41f33_00009,2025-03-16_12-11-35,0.0,11.082271575927734,30692,PS2023NAHFSMES,127.0.0.1,11.082271575927734,2
