mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-inf,1742621956,,False,1,ac002_00022,2025-03-21_22-39-16,0.005164623260498047,0.005164623260498047,19584,PS2023NAHFSMES,127.0.0.1,0.005164623260498047,1
