mse,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.09565329293153069,1742868223,,False,1,5c5a8_00012,2025-03-24_19-03-43,0.015380382537841797,0.015380382537841797,24528,PS2023NAHFSMES,127.0.0.1,0.015380382537841797,1
