loss,test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6653643250465393,0.5985814929008484,1741934035,,False,1,cb228_00009,2025-03-13_23-33-55,21.69449520111084,21.69449520111084,25040,PS2023NAHFSMES,127.0.0.1,21.69449520111084,1
