loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
inf,1742319595,,False,1,a3c94_00036,2025-03-18_10-39-55,0.009025335311889648,0.009025335311889648,32952,PS2023NAHFSMES,127.0.0.1,0.009025335311889648,1
