loss,test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6898953318595886,0.5933119654655457,1741931476,,False,1,6f9d9_00035,2025-03-13_22-51-16,15.419940948486328,15.419940948486328,16232,PS2023NAHFSMES,127.0.0.1,15.419940948486328,1
