mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
6.67708684100071,1742648933,,False,1,0d403_00044,2025-03-22_06-08-53,588.8149437904358,588.8149437904358,6604,PS2023NAHFSMES,127.0.0.1,588.8149437904358,1
6.67708684100071,1742648933,,False,2,0d403_00044,2025-03-22_06-08-53,0.0,588.8149437904358,6604,PS2023NAHFSMES,127.0.0.1,588.8149437904358,2
