mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-15.465290146857603,1742756820,,False,1,0187c_00017,2025-03-23_12-07-00,590.0295720100403,590.0295720100403,19656,PS2023NAHFSMES,127.0.0.1,590.0295720100403,1
-15.465290146857603,1742756820,,False,2,0187c_00017,2025-03-23_12-07-00,0.0,590.0295720100403,19656,PS2023NAHFSMES,127.0.0.1,590.0295720100403,2
