mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
6.673129056676407,1742798281,,False,1,0187c_00086,2025-03-23_23-38-01,601.8204278945923,601.8204278945923,19244,PS2023NAHFSMES,127.0.0.1,601.8204278945923,1
6.673129056676407,1742798281,,False,2,0187c_00086,2025-03-23_23-38-01,0.0,601.8204278945923,19244,PS2023NAHFSMES,127.0.0.1,601.8204278945923,2
