mse,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.0947579224433595,1742868231,,False,1,5c5a8_00024,2025-03-24_19-03-51,0.011679649353027344,0.011679649353027344,28912,PS2023NAHFSMES,127.0.0.1,0.011679649353027344,1
