loss,test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6732751727104187,0.5804139375686646,1741931756,,False,1,6f9d9_00048,2025-03-13_22-55-56,10.362392902374268,10.362392902374268,23148,PS2023NAHFSMES,127.0.0.1,10.362392902374268,1
