loss,test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6810693740844727,0.7236899137496948,1741932560,,False,1,712b9_00007,2025-03-13_23-09-20,5.529828310012817,5.529828310012817,22112,PS2023NAHFSMES,127.0.0.1,5.529828310012817,1
