loss,test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7485182881355286,0.5798686146736145,1741937619,,False,1,aa7b4_00041,2025-03-14_00-33-39,7.306892395019531,7.306892395019531,19024,PS2023NAHFSMES,127.0.0.1,7.306892395019531,1
