loss,test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7632154226303101,0.6665551066398621,1741931259,,False,1,6f9d9_00026,2025-03-13_22-47-39,23.756531238555908,23.756531238555908,17880,PS2023NAHFSMES,127.0.0.1,23.756531238555908,1
