mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-inf,1742622064,,False,1,ac002_00040,2025-03-21_22-41-04,0.005702018737792969,0.005702018737792969,2124,PS2023NAHFSMES,127.0.0.1,0.005702018737792969,1
