loss,test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6857447624206543,0.6146803498268127,1741934403,,False,1,cb228_00029,2025-03-13_23-40-03,11.01146388053894,11.01146388053894,24260,PS2023NAHFSMES,127.0.0.1,11.01146388053894,1
