loss,test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6638583540916443,0.6061249375343323,1741947368,,False,1,450d7_00456,2025-03-14_03-16-08,14.142345666885376,14.142345666885376,25120,PS2023NAHFSMES,127.0.0.1,14.142345666885376,1
