loss,test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6969293355941772,0.6758525371551514,1741937132,,False,1,aa7b4_00018,2025-03-14_00-25-32,7.296952486038208,7.296952486038208,21608,PS2023NAHFSMES,127.0.0.1,7.296952486038208,1
