loss,test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7044724225997925,0.6183189749717712,1741942098,,False,1,450d7_00191,2025-03-14_01-48-18,14.656068801879883,14.656068801879883,24640,PS2023NAHFSMES,127.0.0.1,14.656068801879883,1
