mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-inf,1742621834,,False,1,ac002_00002,2025-03-21_22-37-14,0.006295204162597656,0.006295204162597656,20700,PS2023NAHFSMES,127.0.0.1,0.006295204162597656,1
