mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-inf,1742621974,,False,1,ac002_00025,2025-03-21_22-39-34,0.005981922149658203,0.005981922149658203,22284,PS2023NAHFSMES,127.0.0.1,0.005981922149658203,1
