loss,test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8957766890525818,0.8319056034088135,1741947720,,False,1,450d7_00473,2025-03-14_03-22-00,34.447805404663086,34.447805404663086,22468,PS2023NAHFSMES,127.0.0.1,34.447805404663086,1
