loss,test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6600466370582581,0.5886289477348328,1741936883,,False,1,aa7b4_00004,2025-03-14_00-21-23,20.882385730743408,20.882385730743408,21060,PS2023NAHFSMES,127.0.0.1,20.882385730743408,1
