loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
inf,1742140046,,False,1,e5e6d_00003,2025-03-16_08-47-26,0.09582996368408203,0.09582996368408203,27524,PS2023NAHFSMES,127.0.0.1,0.09582996368408203,1
