mse,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.13449017759576895,1742700631,,False,1,1ec3a_00046,2025-03-22_20-30-31,0.011539459228515625,0.011539459228515625,28328,PS2023NAHFSMES,127.0.0.1,0.011539459228515625,1
