mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
6.677512188465334,1742766954,,False,1,0187c_00034,2025-03-23_14-55-54,581.124520778656,581.124520778656,25364,PS2023NAHFSMES,127.0.0.1,581.124520778656,1
6.677512188465334,1742766954,,False,2,0187c_00034,2025-03-23_14-55-54,0.0,581.124520778656,25364,PS2023NAHFSMES,127.0.0.1,581.124520778656,2
