loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.6810284852981567,1742185484,,False,1,7faed_00077,2025-03-16_21-24-44,13.509225606918335,13.509225606918335,25804,PS2023NAHFSMES,127.0.0.1,13.509225606918335,1
1.6810284852981567,1742185484,,False,2,7faed_00077,2025-03-16_21-24-44,0.0,13.509225606918335,25804,PS2023NAHFSMES,127.0.0.1,13.509225606918335,2
