loss,test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.0847456455230713,0.8690889477729797,1741943752,,False,1,450d7_00274,2025-03-14_02-15-52,7.515651226043701,7.515651226043701,20132,PS2023NAHFSMES,127.0.0.1,7.515651226043701,1
