loss,test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6841897368431091,0.589785099029541,1741931493,,False,1,6f9d9_00036,2025-03-13_22-51-33,12.39392375946045,12.39392375946045,18888,PS2023NAHFSMES,127.0.0.1,12.39392375946045,1
