loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
inf,1742140042,,False,1,e5e6d_00002,2025-03-16_08-47-22,0.09565472602844238,0.09565472602844238,29388,PS2023NAHFSMES,127.0.0.1,0.09565472602844238,1
