loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.07722218334674835,1742720913,,False,1,dfdca_01444,2025-03-23_02-08-33,2.341630220413208,2.341630220413208,25732,PS2023NAHFSMES,127.0.0.1,2.341630220413208,1
0.07722218334674835,1742720913,,False,2,dfdca_01444,2025-03-23_02-08-33,0.0012478828430175781,2.3428781032562256,25732,PS2023NAHFSMES,127.0.0.1,2.3428781032562256,2
