loss,test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6782752275466919,0.622542679309845,1741932899,,False,1,712b9_00028,2025-03-13_23-14-59,9.75433349609375,9.75433349609375,25196,PS2023NAHFSMES,127.0.0.1,9.75433349609375,1
