mse,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.11518952924687001,1742700631,,False,1,1ec3a_00039,2025-03-22_20-30-31,0.010801076889038086,0.010801076889038086,28212,PS2023NAHFSMES,127.0.0.1,0.010801076889038086,1
