mse,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.08391931987579955,1742700635,,False,1,1ec3a_00049,2025-03-22_20-30-35,0.008632183074951172,0.008632183074951172,27480,PS2023NAHFSMES,127.0.0.1,0.008632183074951172,1
