loss,test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6716012358665466,0.6229405403137207,1741941753,,False,1,450d7_00168,2025-03-14_01-42-33,8.06609034538269,8.06609034538269,12844,PS2023NAHFSMES,127.0.0.1,8.06609034538269,1
