mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
6.671633614460006,1742783693,,False,1,0187c_00062,2025-03-23_19-34-53,596.4347729682922,596.4347729682922,21864,PS2023NAHFSMES,127.0.0.1,596.4347729682922,1
6.671633614460006,1742783693,,False,2,0187c_00062,2025-03-23_19-34-53,0.0,596.4347729682922,21864,PS2023NAHFSMES,127.0.0.1,596.4347729682922,2
