loss,test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.0569261312484741,0.972740888595581,1741934156,,False,1,cb228_00017,2025-03-13_23-35-56,9.405072927474976,9.405072927474976,15484,PS2023NAHFSMES,127.0.0.1,9.405072927474976,1
