mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-15.46881517234226,1742645967,,False,1,0d403_00039,2025-03-22_05-19-27,588.7527787685394,588.7527787685394,19500,PS2023NAHFSMES,127.0.0.1,588.7527787685394,1
-15.46881517234226,1742645967,,False,2,0d403_00039,2025-03-22_05-19-27,0.0,588.7527787685394,19500,PS2023NAHFSMES,127.0.0.1,588.7527787685394,2
